300.0                               2190.0269541778976
304.4                               3398.247978436677
308.8                               4606.469002695457
313.2                               5814.690026954237
317.6                               7022.911051212894
322.0                               8231.132075471673
326.4                               9439.353099730453
330.8                               10647.574123989232
335.2                               11855.795148248013
339.6                               13064.016172506792
344.0                               14272.237196765449
348.4                               15480.458221024228
352.8                               16688.67924528301
357.2                               17896.900269541788
361.6                               19105.121293800566
366.0                               20313.342318059345
370.4                               21521.563342318004
374.8                               22729.784366576783
379.2                               23938.005390835562
383.6                               25146.226415094345
388.0                               26354.447439353124
392.4                               27562.668463611903
396.8                               28770.88948787056
401.2                               29979.11051212934
405.6                               31187.33153638812
410.0                               32395.5525606469
414.4                               33603.77358490568
418.8                               34811.994609164394
423.20000000000005                               36020.21563342318
427.6                               37228.43665768196
432.0                               38436.65768194068
436.4                               39644.87870619945
440.8                               40853.099730458234
445.20000000000005                               42061.32075471695
449.6                               43269.541778975734
454.0                               44477.76280323451
458.4                               45685.983827493226
462.8                               46894.20485175201
467.20000000000005                               48102.42587601079
471.6                               49310.64690026957
476.0                               50518.867924528284
480.4                               51727.088948787066
484.8                               52935.30997304578
489.20000000000005                               54143.530997304566
493.6                               55351.75202156334
498.0                               56559.973045822124
502.4                               57768.19407008084
506.8                               58976.41509433962
511.20000000000005                               60184.6361185984
515.6                               61392.85714285712
520.0                               62601.0781671159
524.4                               63809.29919137468
528.8                               65017.5202156334
533.2                               66225.74123989217
537.6                               67433.96226415096
542.0                               68642.18328840968
546.4000000000001                               69850.40431266846
550.8                               71058.62533692723
555.2                               72266.84636118595
559.6                               73475.06738544474
564.0                               74683.28840970351
568.4000000000001                               75891.50943396223
572.8                               77099.730458221
577.2                               78307.9514824798
581.6                               79516.17250673857
586.0                               80724.39353099729
590.4000000000001                               81932.61455525606
594.8                               83140.83557951485
599.2                               84349.05660377357
603.6                               85557.27762803235
608.0                               86765.49865229112
612.4000000000001                               87973.71967654984
616.8                               89181.94070080863
621.2                               90390.1617250674
625.6                               91598.38274932612
630.0                               92806.6037735849
634.4000000000001                               94014.82479784368
638.8                               95223.0458221024
643.2                               96431.26684636118
647.6                               97639.48787061995
652.0                               98847.70889487867
656.4000000000001                               100055.92991913746
660.8                               101264.15094339623
665.2                               102472.37196765495
669.6                               103680.59299191373
674.0                               104888.81401617252
678.4000000000001                               106097.03504043123
682.8                               107305.25606469001
687.2                               108513.47708894878
691.6                               109721.69811320757
696.0                               110929.91913746629
700.4000000000001                               112138.14016172507
704.8                               113346.36118598384
709.2                               114554.58221024257
713.6                               115762.80323450135
718.0                               116971.02425876012
722.4000000000001                               118179.24528301884
726.8                               119387.46630727763
731.2                               120595.68733153635
735.6                               121803.90835579512
740.0                               123012.1293800539
744.4000000000001                               124220.35040431269
748.8                               125428.5714285714
753.2                               126636.79245283018
757.6                               127845.01347708896
762.0                               129053.23450134767
766.4000000000001                               130261.45552560646
770.8                               131469.67654986522
775.2                               132677.89757412396
779.6                               133886.11859838275
784.0                               135094.3396226415
788.4000000000001                               136302.56064690024
792.8000000000001                               137510.7816711591
797.2                               138719.0026954178
801.6                               139927.22371967658
806.0                               141135.44474393528
810.4000000000001                               142343.66576819407
814.8000000000001                               143551.88679245292
819.2                               144760.10781671156
823.6                               145968.32884097035
828.0                               147176.5498652291
832.4000000000001                               148384.77088948785
836.8000000000001                               149592.9919137467
841.2                               150801.21293800534
845.6                               152009.43396226413
850.0                               153217.65498652292
854.4000000000001                               154425.87601078168
858.8000000000001                               155634.09703504047
863.2                               156842.31805929917
867.6                               158050.53908355796
872.0                               159258.7601078167
876.4000000000001                               160466.98113207545
880.8000000000001                               161675.2021563343
885.2                               162883.42318059294
889.6                               164091.64420485173
894.0                               165299.86522911052
898.4000000000001                               166508.08625336923
902.8000000000001                               167716.30727762808
907.2                               168924.5283018868
911.6                               170132.74932614557
916.0                               171340.9703504043
920.4000000000001                               172549.19137466306
924.8000000000001                               173757.4123989219
929.2                               174965.63342318058
933.6                               176173.85444743934
938.0                               177382.07547169813
942.4000000000001                               178590.29649595683
946.8000000000001                               179798.51752021568
951.2                               181006.73854447436
955.6                               182214.95956873312
960.0                               183423.1805929919
964.4000000000001                               184631.4016172507
968.8000000000001                               185839.6226415094
973.2                               187047.8436657682
977.6                               188256.06469002695
982.0                               189464.28571428568
986.4000000000001                               190672.50673854447
990.8000000000001                               191880.72776280323
995.2                               193088.94878706196
999.6                               194297.16981132072
1004.0                               195505.3908355795
1008.4000000000001                               196713.61185983825
1012.8000000000001                               197921.832884097
1017.2                               199130.0539083558
1021.6                               200338.2749326146
1026.0                               201546.4959568733
1030.4                               202754.71698113208
1034.8000000000002                               203962.93800539084
1039.2                               205171.15902964957
1043.6                               206379.38005390836
1048.0                               207587.60107816712
1052.4                               208795.82210242585
1056.8000000000002                               210004.0431266847
1061.2                               211212.26415094335
1065.6                               212420.48517520213
1070.0                               213628.7061994609
1074.4                               214836.9272237197
